dataset,image_id,method,accuracy,precision,recall,specificity,f1_score,iou,false_positive_rate,false_negative_rate,balanced_accuracy,dice
DRIVE,21,APSRG Baseline,0.9330452127659574,0.6692195865688048,0.7656795131845842,0.9535755162975864,0.7142073297636842,0.5554607257423703,0.0464244837024135,0.2343204868154158,0.8596275147410852,0.7142073297636842
DRIVE,21,CA-APSRG,0.9330452127659574,0.6692195865688048,0.7656795131845842,0.9535755162975864,0.7142073297636842,0.5554607257423703,0.0464244837024135,0.2343204868154158,0.8596275147410852,0.7142073297636842
DRIVE,22,APSRG Baseline,0.9218924308038264,0.676716277428084,0.7720469798657719,0.9444579202166904,0.7212451800996896,0.5640214753254394,0.0555420797833095,0.2279530201342282,0.8582524500412312,0.7212451800996896
DRIVE,22,CA-APSRG,0.9218924308038264,0.676716277428084,0.7720469798657719,0.9444579202166904,0.7212451800996896,0.5640214753254394,0.0555420797833095,0.2279530201342282,0.8582524500412312,0.7212451800996896
DRIVE,23,APSRG Baseline,0.8942796916564046,0.4593290130957203,0.6267385097172331,0.922416005966882,0.5301312765377274,0.3606657302626348,0.0775839940331181,0.3732614902827669,0.7745772578420576,0.5301312765377274
DRIVE,23,CA-APSRG,0.8942796916564046,0.4593290130957203,0.6267385097172331,0.922416005966882,0.5301312765377274,0.3606657302626348,0.0775839940331181,0.3732614902827669,0.7745772578420576,0.5301312765377274
DRIVE,24,APSRG Baseline,0.9250239322694818,0.8093955802722084,0.7236163810022243,0.965637878540032,0.7641061066592981,0.6182618999709348,0.034362121459968,0.2763836189977757,0.8446271297711281,0.7641061066592981
DRIVE,24,CA-APSRG,0.9250239322694818,0.8093955802722084,0.7236163810022243,0.965637878540032,0.7641061066592981,0.6182618999709348,0.034362121459968,0.2763836189977757,0.8446271297711281,0.7641061066592981
DRIVE,25,APSRG Baseline,0.924019845004882,0.7688427188819551,0.6497915613946438,0.9683900704146184,0.7043217800599059,0.5435931307793923,0.0316099295853815,0.3502084386053562,0.809090815904631,0.7043217800599059
DRIVE,25,CA-APSRG,0.924019845004882,0.7688427188819551,0.6497915613946438,0.9683900704146184,0.7043217800599059,0.5435931307793923,0.0316099295853815,0.3502084386053562,0.809090815904631,0.7043217800599059
DRIVE,26,APSRG Baseline,0.9310059886624136,0.6995663775850567,0.7627654931626419,0.9544170934634304,0.7298002644582087,0.5745555159849876,0.0455829065365695,0.2372345068373581,0.8585912933130362,0.7298002644582087
DRIVE,26,CA-APSRG,0.9310059886624136,0.6995663775850567,0.7627654931626419,0.9544170934634304,0.7298002644582087,0.5745555159849876,0.0455829065365695,0.2372345068373581,0.8585912933130362,0.7298002644582087
DRIVE,27,APSRG Baseline,0.9246618033060318,0.6745024474602105,0.7915792370403495,0.9441271917687606,0.728366145470659,0.5727797690163282,0.0558728082312394,0.2084207629596505,0.867853214404555,0.728366145470659
DRIVE,27,CA-APSRG,0.9246793605646414,0.6746020111993902,0.7915104399573458,0.9441573796885612,0.7283950617283951,0.5728155339805825,0.0558426203114387,0.2084895600426542,0.8678339098229535,0.7283950617283951
