dataset,image_id,image_path,mask_path,fov_path,comparison_path,baseline_accuracy,ca_apsrg_accuracy,delta_accuracy,baseline_precision,ca_apsrg_precision,delta_precision,baseline_recall,ca_apsrg_recall,delta_recall,baseline_specificity,ca_apsrg_specificity,delta_specificity,baseline_f1_score,ca_apsrg_f1_score,delta_f1_score,baseline_iou,ca_apsrg_iou,delta_iou,baseline_false_positive_rate,ca_apsrg_false_positive_rate,delta_false_positive_rate,baseline_false_negative_rate,ca_apsrg_false_negative_rate,delta_false_negative_rate,baseline_balanced_accuracy,ca_apsrg_balanced_accuracy,delta_balanced_accuracy,baseline_dice,ca_apsrg_dice,delta_dice,ca_apsrg_applied,context_vessel_density,context_vessel_pixel_count,context_valid_area_pixel_count,context_component_count,context_mean_component_area,context_median_component_area,context_std_component_area,context_min_component_area,context_max_component_area,context_small_component_count,context_small_component_ratio,context_small_component_area_total,context_small_component_area_ratio,context_largest_component_area,context_largest_component_area_ratio,context_skeleton_pixel_count,context_skeleton_to_vessel_ratio,context_endpoint_count,context_branchpoint_count,context_endpoint_density,context_branchpoint_density,context_density_level,context_noise_level,context_recommended_refinement_level,selected_refinement_level,selected_density_level,selected_noise_level,selected_min_component_area,selected_hole_area,selected_closing_kernel_size,selected_opening_kernel_size,selected_use_opening,selected_use_closing,selected_use_skeleton_guard
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_06L_comparison.png,0.9424601685018352,0.9424601685018352,0.0,0.7862931006200584,0.7862931006200584,0.0,0.3299603502395506,0.3299603502395506,0.0,0.9926512064476244,0.9926512064476244,0.0,0.4648506065925114,0.4648506065925114,0.0,0.3028048010107391,0.3028048010107391,0.0,0.0073487935523756,0.0073487935523756,0.0,0.6700396497604494,0.6700396497604494,0.0,0.6613057783435874,0.6613057783435874,0.0,0.4648506065925114,0.4648506065925114,0.0,True,0.0317828244911578,30481,959040,15,2032.0666666666664,816.0,3039.542344206151,22,12559,0,0.0,0,0.0,12559,0.4120271644631081,7232,0.237262557002723,355,1543,0.0490873893805309,0.2133573008849557,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_06R_comparison.png,0.9381746329662995,0.9381892308975642,1.4597931264681563e-05,0.7319721819331325,0.732353488372093,0.00038130643896050476,0.2742447887637944,0.2742447887637944,0.0,0.9918773498994672,0.991893128600925,1.577870145785809e-05,0.3989985505336672,0.3990551787759901,5.66282423229425e-05,0.2492181069958847,0.249262294043895,4.4187048010291274e-05,0.0081226501005328,0.0081068713990749,-1.5778701457899724e-05,0.7257552112362056,0.7257552112362056,0.0,0.6330610693316308,0.6330689586823597,7.889350728929045e-06,0.3989985505336672,0.3990551787759901,5.66282423229425e-05,True,0.0280374124124124,26889,959040,25,1075.56,417.0,1252.537874237741,14,4515,0,0.0,0,0.0,4515,0.167912529287069,6764,0.2515526795343821,429,1542,0.0634240094618568,0.2279716144293317,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_07L_comparison.png,0.9485308224891558,0.9485308224891558,0.0,0.7967395887009884,0.7967395887009884,0.0,0.4553742352641936,0.4553742352641936,0.0,0.9901870432333228,0.9901870432333228,0.0,0.5795234809571269,0.5795234809571269,0.0,0.4079782194130276,0.4079782194130276,0.0,0.0098129567666771,0.0098129567666771,0.0,0.5446257647358064,0.5446257647358064,0.0,0.7227806392487582,0.7227806392487582,0.0,0.5795234809571269,0.5795234809571269,0.0,True,0.0445174341007674,42694,959040,16,2668.375,1992.0,3030.668096208326,96,13003,0,0.0,0,0.0,13003,0.3045627020190191,9377,0.2196327352789619,460,1811,0.0490562013437133,0.1931321318118801,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_07R_comparison.png,0.936989072405739,0.937014097430764,2.502502502499393e-05,0.7287288382953883,0.7293675138767163,0.0006386755813280187,0.2737227277710777,0.2737227277710777,0.0,0.9916090340288374,0.9916361198638486,2.7085835011209092e-05,0.3979636566509922,0.3980588329081632,9.517625717098133e-05,0.2484111289379749,0.2484853008870476,7.417194907269331e-05,0.0083909659711626,0.0083638801361514,-2.7085835011200418e-05,0.7262772722289222,0.7262772722289222,0.0,0.6326658808999576,0.6326794238174631,1.3542917505549035e-05,0.3979636566509922,0.3980588329081632,9.517625717098133e-05,True,0.0285785785785785,27408,959040,28,978.8571428571428,201.5,1679.6629703239728,9,8027,1,0.0357142857142857,9,0.0003283712784588,8027,0.2928706946876824,6380,0.2327787507297139,400,1363,0.0626959247648902,0.2136363636363636,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_08L_comparison.png,0.946755088421755,0.946755088421755,0.0,0.6322698971958106,0.6322698971958106,0.0,0.422403508206236,0.422403508206236,0.0,0.9830125282325582,0.9830125282325582,0.0,0.5064563519678342,0.5064563519678342,0.0,0.3390971215572582,0.3390971215572582,0.0,0.0169874717674417,0.0169874717674417,0.0,0.5775964917937639,0.5775964917937639,0.0,0.7027080182193972,0.7027080182193972,0.0,0.5064563519678342,0.5064563519678342,0.0,True,0.0432077911244577,41438,959040,23,1801.6521739130435,632.0,2823.9703103608617,64,12648,0,0.0,0,0.0,12648,0.3052270862493363,8178,0.1973550847048602,457,1584,0.0558816336512594,0.1936903888481291,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_08R_comparison.png,0.9495391224557892,0.9495391224557892,0.0,0.7808231447892875,0.7808231447892875,0.0,0.2861245589562649,0.2861245589562649,0.0,0.994550748520496,0.994550748520496,0.0,0.4187884319754035,0.4187884319754035,0.0,0.2648528763918638,0.2648528763918638,0.0,0.005449251479504,0.005449251479504,0.0,0.7138754410437351,0.7138754410437351,0.0,0.6403376537383805,0.6403376537383805,0.0,0.4187884319754035,0.4187884319754035,0.0,True,0.0232826576576576,22329,959040,15,1488.6,988.0,1507.9121459819864,30,6045,0,0.0,0,0.0,6045,0.2707241703614134,5362,0.2401361458193381,327,1313,0.0609847071988064,0.2448713166728832,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_09L_comparison.png,0.951880005005005,0.951880005005005,0.0,0.5210463817946582,0.5210463817946582,0.0,0.605865138900338,0.605865138900338,0.0,0.9703201261702156,0.9703201261702156,0.0,0.5602637521796716,0.5602637521796716,0.0,0.3891433260973156,0.3891433260973156,0.0,0.0296798738297844,0.0296798738297844,0.0,0.394134861099662,0.394134861099662,0.0,0.7880926325352768,0.7880926325352768,0.0,0.5602637521796716,0.5602637521796716,0.0,True,0.0588327911244577,56423,959040,22,2564.681818181818,930.0,3004.798925149321,58,8121,0,0.0,0,0.0,8121,0.1439306665721425,11431,0.2025946865639898,644,2415,0.056338028169014,0.2112676056338028,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_09R_comparison.png,0.951683975642309,0.951683975642309,0.0,0.5261087267525035,0.5261087267525035,0.0,0.5122390872406235,0.5122390872406235,0.0,0.975253262669176,0.975253262669176,0.0,0.5190812757521976,0.5190812757521976,0.0,0.3505130074007625,0.3505130074007625,0.0,0.024746737330824,0.024746737330824,0.0,0.4877609127593765,0.4877609127593765,0.0,0.7437461749548997,0.7437461749548997,0.0,0.5190812757521976,0.5190812757521976,0.0,True,0.049562062062062,47532,959040,14,3395.1428571428573,2969.5,2448.690433014082,200,7391,0,0.0,0,0.0,7391,0.1554952453084238,9085,0.1911343936716317,450,1700,0.0495321959273527,0.1871216290588882,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_10L_comparison.png,0.9348463046379714,0.9348463046379714,0.0,0.4695841014115805,0.4695841014115805,0.0,0.3095412477528464,0.3095412477528464,0.0,0.9766342144957972,0.9766342144957972,0.0,0.3731251943778404,0.3731251943778404,0.0,0.2293508960175626,0.2293508960175626,0.0,0.0233657855042026,0.0233657855042026,0.0,0.6904587522471536,0.6904587522471536,0.0,0.6430877311243219,0.6430877311243219,0.0,0.3731251943778404,0.3731251943778404,0.0,True,0.0412923340006673,39601,959040,22,1800.0454545454545,907.5,2493.676812136735,21,10341,0,0.0,0,0.0,10341,0.2611297694502664,9259,0.233807227090225,546,2013,0.0589696511502322,0.2174100874824495,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_10R_comparison.png,0.9440284034034034,0.9440284034034034,0.0,0.6273150219200143,0.6273150219200143,0.0,0.2361927540381667,0.2361927540381667,0.0,0.9907399276845152,0.9907399276845152,0.0,0.3431752829611502,0.3431752829611502,0.0,0.2071282975392159,0.2071282975392159,0.0,0.0092600723154849,0.0092600723154849,0.0,0.7638072459618332,0.7638072459618332,0.0,0.613466340861341,0.613466340861341,0.0,0.3431752829611502,0.3431752829611502,0.0,True,0.0233087253920587,22354,959040,26,859.7692307692307,498.5,1053.120867768832,25,3747,0,0.0,0,0.0,3747,0.167621007425964,5619,0.2513644090543079,371,1299,0.0660259832710446,0.2311799252536038,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
CHASEDB1,Image_11L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_11L_comparison.png,0.9616762595929262,0.9616762595929262,0.0,0.655833025970363,0.655833025970363,0.0,0.5913261214030009,0.5913261214030009,0.0,0.982528215560605,0.982528215560605,0.0,0.621911325995268,0.621911325995268,0.0,0.4512854199635723,0.4512854199635723,0.0,0.017471784439395,0.017471784439395,0.0,0.4086738785969991,0.4086738785969991,0.0,0.7869271684818029,0.7869271684818029,0.0,0.621911325995268,0.621911325995268,0.0,True,0.0480595178511845,46091,959040,17,2711.235294117647,1952.0,2249.248777321828,63,7521,0,0.0,0,0.0,7521,0.1631771929443926,8885,0.1927708229372328,389,1627,0.0437816544738323,0.1831176139561058,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_11R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_11R_comparison.png,0.9598087671004336,0.9598087671004336,0.0,0.6408368762586708,0.6408368762586708,0.0,0.5600883969256645,0.5600883969256645,0.0,0.9823208764774366,0.9823208764774366,0.0,0.5977479310812644,0.5977479310812644,0.0,0.4262770897832817,0.4262770897832817,0.0,0.0176791235225634,0.0176791235225634,0.0,0.4399116030743356,0.4399116030743356,0.0,0.7712046367015506,0.7712046367015506,0.0,0.5977479310812644,0.5977479310812644,0.0,True,0.0465986820153486,44690,959040,16,2793.125,836.5,3527.512772390059,49,13299,0,0.0,0,0.0,13299,0.2975833519803088,8152,0.1824121727455806,368,1482,0.0451422963689892,0.1817958783120706,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_12L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r01_selective35_bfs\CHASEDB1\comparison\Image_12L_comparison.png,0.9388450950950952,0.9388450950950952,0.0,0.7369454080701113,0.7369454080701113,0.0,0.2338770425310001,0.2338770425310001,0.0,0.9935247773053726,0.9935247773053726,0.0,0.3550692764460083,0.3550692764460083,0.0,0.2158566749114245,0.2158566749114245,0.0,0.0064752226946274,0.0064752226946274,0.0,0.7661229574689998,0.7661229574689998,0.0,0.6137009099181864,0.6137009099181864,0.0,0.3550692764460083,0.3550692764460083,0.0,True,0.0228436770103436,21908,959040,21,1043.2380952380952,878.0,862.6691085982535,53,3257,0,0.0,0,0.0,3257,0.1486671535512141,5486,0.2504108088369545,376,1404,0.0685380969741159,0.2559241706161137,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
