dataset,image_id,method,accuracy,precision,recall,specificity,f1_score,iou,false_positive_rate,false_negative_rate,balanced_accuracy,dice
DRIVE,34,CA-APSRG,0.8782609847180656,0.7316929133858268,0.230247468021185,0.9859668991789144,0.3502721040356208,0.2123211378630794,0.0140331008210856,0.769752531978815,0.6081071836000497,0.3502721040356208
DRIVE,35,APSRG Baseline,0.8947971851031865,0.8786746792268962,0.1890815042639452,0.9962468723936614,0.3111967557306796,0.1842705814230729,0.0037531276063386,0.8109184957360548,0.5926641883288033,0.3111967557306796
DRIVE,35,CA-APSRG,0.8948411129560809,0.8801041158288596,0.1890815042639452,0.9962971150657676,0.3112862855663281,0.1843333674060445,0.0037028849342323,0.8109184957360548,0.5926893096648564,0.3112862855663281
DRIVE,36,APSRG Baseline,0.8921955663528697,0.864448,0.3764073124512317,0.9889302943036486,0.5244520375080083,0.3554286616493868,0.0110697056963513,0.6235926875487683,0.6826688033774402,0.5244520375080083
DRIVE,36,CA-APSRG,0.8921119458491222,0.8645165427032573,0.3757384906922305,0.9889564267533568,0.5238150738150739,0.3548438034581677,0.0110435732466432,0.6242615093077695,0.6823474587227936,0.5238150738150739
DRIVE,37,APSRG Baseline,0.8944081061333005,0.7170334585793523,0.2779029853333795,0.9840530388968716,0.40055973412629,0.2504374453193351,0.0159469611031283,0.7220970146666205,0.6309780121151256,0.40055973412629
DRIVE,37,CA-APSRG,0.894342080938086,0.7167308898646833,0.2773135466870081,0.9840631223373416,0.3999,0.2499218798825073,0.0159368776626585,0.722686453312992,0.6306883345121748,0.3999
DRIVE,38,APSRG Baseline,0.8921467218332273,0.8619098331558396,0.1705235804333321,0.996065679883892,0.2847175397965465,0.1659887198769441,0.0039343201161079,0.8294764195666678,0.5832946301586122,0.2847175397965465
DRIVE,38,CA-APSRG,0.8921467218332273,0.8619098331558396,0.1705235804333321,0.996065679883892,0.2847175397965465,0.1659887198769441,0.0039343201161079,0.8294764195666678,0.5832946301586122,0.2847175397965465
DRIVE,39,APSRG Baseline,0.9164732260617252,0.7759282214745292,0.4637011429377733,0.9809353529671744,0.5804941597297357,0.4089410154305625,0.0190646470328257,0.5362988570622266,0.7223182479524738,0.5804941597297357
DRIVE,39,CA-APSRG,0.9164204695331049,0.7762589502337417,0.4627486947932834,0.981010687452288,0.5798395473733066,0.4082915745899343,0.0189893125477118,0.5372513052067165,0.7218796911227858,0.5798395473733066
DRIVE,40,APSRG Baseline,0.9212200516358702,0.829552819183409,0.3584,0.9908849653915852,0.5005446775229743,0.3338176670019745,0.0091150346084149,0.6416,0.6746424826957925,0.5005446775229743
DRIVE,40,CA-APSRG,0.9212200516358702,0.829552819183409,0.3584,0.9908849653915852,0.5005446775229743,0.3338176670019745,0.0091150346084149,0.6416,0.6746424826957925,0.5005446775229743
STARE,im0001,APSRG Baseline,0.9247579693034238,0.5448557380090917,0.3475250747063522,0.974821722294785,0.4243727080586014,0.2693357180527848,0.025178277705215,0.6524749252936477,0.6611733985005687,0.4243727080586014
STARE,im0001,CA-APSRG,0.9248335301062574,0.5456657065873827,0.3475250747063522,0.974903836531084,0.4246181653863534,0.269533490901581,0.0250961634689159,0.6524749252936477,0.6612144556187182,0.4246181653863534
STARE,im0002,APSRG Baseline,0.9242172373081464,0.2161728214859144,0.0525084204928204,0.986415208894623,0.0844933820173436,0.0441102010424422,0.0135847911053769,0.9474915795071795,0.5194618146937217,0.0844933820173436
STARE,im0002,CA-APSRG,0.9242172373081464,0.2161728214859144,0.0525084204928204,0.986415208894623,0.0844933820173436,0.0441102010424422,0.0135847911053769,0.9474915795071795,0.5194618146937217,0.0844933820173436
STARE,im0003,APSRG Baseline,0.9454332939787484,0.5673493975903614,0.3715920299861905,0.9819617987969508,0.4490642508046251,0.2895440710794109,0.018038201203049,0.6284079700138094,0.6767769143915707,0.4490642508046251
STARE,im0003,CA-APSRG,0.9454332939787484,0.5673493975903614,0.3715920299861905,0.9819617987969508,0.4490642508046251,0.2895440710794109,0.018038201203049,0.6284079700138094,0.6767769143915707,0.4490642508046251
STARE,im0004,APSRG Baseline,0.9448075560802832,0.8367055662832675,0.3174390826564739,0.9950395939863048,0.4602595483304854,0.2989202159568086,0.0049604060136953,0.6825609173435261,0.6562393383213894,0.4602595483304854
STARE,im0004,CA-APSRG,0.9448075560802832,0.8367055662832675,0.3174390826564739,0.9950395939863048,0.4602595483304854,0.2989202159568086,0.0049604060136953,0.6825609173435261,0.6562393383213894,0.4602595483304854
STARE,im0005,APSRG Baseline,0.922094451003542,0.6124786324786324,0.3746242517709177,0.976461609944892,0.4648944969752015,0.3028420496566297,0.023538390055108,0.6253757482290823,0.6755429308579048,0.4648944969752015
STARE,im0005,CA-APSRG,0.9220897284533648,0.6125898664840808,0.3741798886478291,0.9765005464083708,0.4645841784989858,0.302578735996618,0.0234994535916291,0.6258201113521709,0.6753402175281,0.4645841784989858
STARE,im0044,APSRG Baseline,0.944835891381346,0.6079853531441448,0.5854353132628153,0.9717414036405722,0.5964972883346575,0.4250061530888506,0.0282585963594278,0.4145646867371847,0.7785883584516937,0.5964972883346575
STARE,im0044,CA-APSRG,0.944835891381346,0.6079853531441448,0.5854353132628153,0.9717414036405722,0.5964972883346575,0.4250061530888506,0.0282585963594278,0.4145646867371847,0.7785883584516937,0.5964972883346575
STARE,im0077,APSRG Baseline,0.9493648170011806,0.7747197186194769,0.519165610913055,0.9868466650751234,0.6217055357583883,0.4510687316011775,0.0131533349248765,0.480834389086945,0.7530061379940892,0.6217055357583883
STARE,im0077,CA-APSRG,0.9493600944510036,0.7748932987195847,0.5188709819981733,0.9868672011171606,0.6215500811745606,0.450905087436311,0.0131327988828393,0.4811290180018267,0.752869091557667,0.6215500811745606
STARE,im0081,APSRG Baseline,0.944125147579693,0.6403459230497706,0.5738099003637513,0.9740000255176902,0.6052548169155059,0.4339536886422352,0.0259999744823098,0.4261900996362486,0.7739049629407208,0.6052548169155059
STARE,im0081,CA-APSRG,0.94414639905549,0.6405494156279793,0.5738099003637513,0.974022991438815,0.605345702082221,0.4340471348247398,0.025977008561185,0.4261900996362486,0.7739164459012832,0.605345702082221
STARE,im0082,APSRG Baseline,0.9454710743801652,0.9072789603763056,0.3416391474031822,0.9970194008047362,0.4963688308289534,0.3301134220984538,0.0029805991952638,0.6583608525968178,0.6693292741039591,0.4963688308289534
STARE,im0082,CA-APSRG,0.9454946871310508,0.9091127290183216,0.3411287901531071,0.9970885978625798,0.4961033857975507,0.3298786506415839,0.0029114021374202,0.6588712098468928,0.6691086940078435,0.4961033857975507
STARE,im0139,APSRG Baseline,0.9410979929161748,0.6981041829724324,0.4714155680183222,0.9821719738190184,0.5627902900709841,0.3915853658536585,0.0178280261809815,0.5285844319816778,0.7267937709186704,0.5627902900709841
STARE,im0139,CA-APSRG,0.9411216056670602,0.698425128338989,0.4713862054790498,0.9822002192875464,0.5628736216538401,0.3916660567469321,0.0177997807124534,0.5286137945209501,0.7267932123832982,0.5628736216538401
STARE,im0162,APSRG Baseline,0.9409020070838252,0.5889871493712865,0.5649436713055004,0.9697498220278652,0.5767149235556758,0.4051998669138267,0.0302501779721346,0.4350563286944996,0.7673467466666828,0.5767149235556758
STARE,im0162,CA-APSRG,0.9409090909090908,0.5890666574518816,0.5648442677269715,0.9697650767822638,0.5767012297231009,0.4051863472142993,0.0302349232177361,0.4351557322730285,0.7673046722546176,0.5767012297231009
STARE,im0163,APSRG Baseline,0.9511050767414404,0.7234674187323734,0.5952795334493604,0.9809289339192168,0.6531432687314696,0.4849389349053553,0.0190710660807833,0.4047204665506397,0.7881042336842885,0.6531432687314696
STARE,im0163,CA-APSRG,0.9511050767414404,0.7234674187323734,0.5952795334493604,0.9809289339192168,0.6531432687314696,0.4849389349053553,0.0190710660807833,0.4047204665506397,0.7881042336842885,0.6531432687314696
STARE,im0235,APSRG Baseline,0.9175844155844156,0.7800240192153723,0.1033659584626402,0.9971513663850864,0.1825420989765089,0.1004381443298969,0.0028486336149134,0.8966340415373597,0.5502586624238633,0.1825420989765089
STARE,im0235,CA-APSRG,0.9175844155844156,0.7800240192153723,0.1033659584626402,0.9971513663850864,0.1825420989765089,0.1004381443298969,0.0028486336149134,0.8966340415373597,0.5502586624238633,0.1825420989765089
STARE,im0236,APSRG Baseline,0.9430295159386068,0.8059938943113901,0.4886600625651721,0.9882847795606792,0.6084359835759612,0.4372317596566523,0.0117152204393207,0.511339937434828,0.7384724210629257,0.6084359835759612
STARE,im0236,CA-APSRG,0.9430295159386068,0.8059938943113901,0.4886600625651721,0.9882847795606792,0.6084359835759612,0.4372317596566523,0.0117152204393207,0.511339937434828,0.7384724210629257,0.6084359835759612
STARE,im0239,APSRG Baseline,0.9317733175914994,0.7818902842035691,0.291132317956851,0.9923241731687208,0.4242846895672272,0.2692648137376394,0.0076758268312791,0.708867682043149,0.641728245562786,0.4242846895672272
STARE,im0239,CA-APSRG,0.9317733175914994,0.7818902842035691,0.291132317956851,0.9923241731687208,0.4242846895672272,0.2692648137376394,0.0076758268312791,0.708867682043149,0.641728245562786,0.4242846895672272
STARE,im0240,APSRG Baseline,0.9277308146399056,0.792645083599648,0.3957634761695534,0.9882263837352108,0.5279328747262239,0.3586336965632858,0.0117736162647893,0.6042365238304466,0.691994929952382,0.5279328747262239
STARE,im0240,CA-APSRG,0.9277308146399056,0.792645083599648,0.3957634761695534,0.9882263837352108,0.5279328747262239,0.3586336965632858,0.0117736162647893,0.6042365238304466,0.691994929952382,0.5279328747262239
