dataset,image_id,image_path,value,experiment,experiment_label,output_method,metric
CHASEDB1,Image_13R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13R.png,0.2429647655784813,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
CHASEDB1,Image_14L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14L.png,0.3545241211778163,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
CHASEDB1,Image_14R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14R.png,0.3514466513908511,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,21,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\21_training.png,0.3032138187323653,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,22,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\22_training.png,0.3620351765026915,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,23,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\23_training.png,0.2253214638971315,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,24,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\24_training.png,0.2824590553050083,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,25,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\25_training.png,0.3026108839257628,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,26,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\26_training.png,0.2998022738507168,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,27,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\27_training.png,0.3849982404102358,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,28,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\28_training.png,0.3244674270727664,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,29,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\29_training.png,0.4978096947935368,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,30,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\30_training.png,0.3672167280531307,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,31,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\31_training.png,0.4191584874077456,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,32,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\32_training.png,0.2421971720857496,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,33,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\33_training.png,0.2944146216768916,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,34,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\34_training.png,0.2502438548575887,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,35,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\35_training.png,0.2805286143724122,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,36,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\36_training.png,0.2095546962704253,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,37,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\37_training.png,0.2491973969631236,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,38,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\38_training.png,0.2112340579491663,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,39,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\39_training.png,0.3016812974259782,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
DRIVE,40,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\40_training.png,0.3087793896948474,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0001,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0001.png,0.1685542247244744,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0002,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0002.png,0.2774344890719762,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0003,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0003.png,0.3283956171074194,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0004,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0004.png,0.3295258056064972,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0005,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0005.png,0.1687647760108307,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0044,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0044.png,0.4098213307026198,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0077,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0077.png,0.3176159005965199,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0081,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0081.png,0.3118938505808377,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0082,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0082.png,0.2626088770667084,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0139,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0139.png,0.2526595744680851,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0162,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0162.png,0.3344920818848976,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0163,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0163.png,0.3547156552728003,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0235,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0235.png,0.2720602558275437,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0236,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0236.png,0.3150024119633381,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0239,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0239.png,0.3854679802955665,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0240,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0240.png,0.2792105359697714,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0255,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0255.png,0.206470178278366,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0291,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0291.png,0.5333307029138472,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0319,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0319.png,0.471261299057935,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
STARE,im0324,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0324.png,0.2377199739290158,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,f1_score
CHASEDB1,Image_01L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01L.png,0.134831158347908,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_01R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01R.png,0.1291538198013018,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_02L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02L.png,0.1640547932920814,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_02R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02R.png,0.1019837488087475,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_03L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03L.png,0.1419544150010939,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_03R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03R.png,0.1685719923699269,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_04L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04L.png,0.1869630273192393,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_04R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04R.png,0.1749813311492785,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_05L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05L.png,0.139596932960315,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_05R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05R.png,0.1407916203627078,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,0.1352265483732486,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,0.1095391095391095,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,0.2400928981787067,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,0.1365199096880131,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,0.2447378017650062,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,0.1443545135981641,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,0.1723727761688043,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,0.2167660522828574,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,0.1862198237419315,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,0.1077725967328536,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_11L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L.png,0.1968829570893928,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_11R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11R.png,0.1909338608539862,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_12L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12L.png,0.1578252139913346,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_12R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12R.png,0.2178088012139605,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_13L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13L.png,0.1579762689518787,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_13R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13R.png,0.1382811003550958,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_14L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14L.png,0.215453854863908,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_14R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14R.png,0.2131848821801002,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,21,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\21_training.png,0.1786988968202466,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,22,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\22_training.png,0.2210274429030108,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,23,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\23_training.png,0.1269646639170661,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,24,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\24_training.png,0.1644555002763958,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,25,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\25_training.png,0.1782802075611564,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,26,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\26_training.png,0.176333769443233,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,27,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\27_training.png,0.2383887436184784,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,28,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\28_training.png,0.1936503248670998,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,29,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\29_training.png,0.3313892341524046,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,30,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\30_training.png,0.2249023090586145,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,31,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\31_training.png,0.2651489627953987,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,32,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\32_training.png,0.1377840382548096,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,33,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\33_training.png,0.1726179324815467,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,34,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\34_training.png,0.1430164172032221,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,35,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\35_training.png,0.1631481725821348,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,36,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\36_training.png,0.1170405461892155,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,37,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\37_training.png,0.1423332342154822,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,38,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\38_training.png,0.1180892664509169,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,39,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\39_training.png,0.1776352677319876,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
DRIVE,40,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\40_training.png,0.1825778303630851,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0001,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0001.png,0.092033423538907,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0002,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0002.png,0.1610588899591457,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0003,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0003.png,0.196455345815232,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0004,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0004.png,0.1972648285812866,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0005,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0005.png,0.0921589830732902,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0044,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0044.png,0.2577203044005735,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0077,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0077.png,0.1887891716933941,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0081,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0081.png,0.184759619937498,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0082,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0082.png,0.1511512713518057,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0139,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0139.png,0.1445966514459665,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0162,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0162.png,0.2008348794063079,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0163,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0163.png,0.215595350681839,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0235,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0235.png,0.1574477679242447,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0236,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0236.png,0.1869453192098482,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0239,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0239.png,0.2387490465293669,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0240,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0240.png,0.1622572323960176,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0255,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0255.png,0.1151194564917646,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0291,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0291.png,0.3636339180027978,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0319,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0319.png,0.3082680504964822,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
STARE,im0324,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0324.png,0.1348934167171004,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,iou
CHASEDB1,Image_01L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01L.png,0.5707471569456978,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_01R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01R.png,0.5674441330461717,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_02L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02L.png,0.5875696008426812,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_02R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02R.png,0.5515523680806234,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_03L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03L.png,0.5719245618289301,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_03R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03R.png,0.5864420136052872,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_04L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04L.png,0.5987043762929005,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_04R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04R.png,0.5931985840329693,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_05L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05L.png,0.5702456243073395,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_05R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05R.png,0.5712497580991893,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,0.5691665614872502,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,0.5552298836521767,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,0.6274538089990189,r03_edge_region_mean,R03 - Selective 77/radius 1 with region-mean edge growing,CA-APSRG,balanced_accuracy
